Canal,Energía (keV),Cuentas,Eficiencia
3048,1480.84,3,0.0022420159986087378
3049,1481.32,3,0.002241318496399182
3050,1481.81,4,0.002240606926373013
3051,1482.29,5,0.0022399103317603127
3052,1482.77,3,0.0022392141856084694
3053,1483.25,6,0.002238518487481788
3054,1483.73,3,0.0022378232369451388
3055,1484.21,3,0.0022371284335639605
3056,1484.7,6,0.0022364196158876854
3057,1485.18,7,0.0022357257148090514
3058,1485.66,7,0.0022350322595765513
3059,1486.14,3,0.002234339249757871
3060,1486.62,7,0.0022336466849212718
3061,1487.11,7,0.0022329401501870725
3062,1487.59,3,0.0022322484832695555
3063,1488.07,5,0.0022315572600332735
3064,1488.55,3,0.0022308664800487227
3065,1489.03,3,0.0022301761428869566
3066,1489.52,2,0.0022294718800131325
3067,1490.0,2,0.0022287824364153877
3068,1490.48,3,0.002228093434348006
3069,1490.96,3,0.002227404873384253
3070,1491.44,2,0.0022267167530979647
3071,1491.92,8,0.0022260290730635145
3072,1492.41,2,0.0022253275200254316
3073,1492.89,8,0.0022246407283696766
3074,1493.37,7,0.0022239543756833484
3075,1493.85,4,0.0022232684615430243
3076,1494.33,2,0.002222582985525824
3077,1494.82,1,0.002221883680229179
3078,1495.3,5,0.00222119908829728
3079,1495.78,5,0.002220514933214374
3080,1496.26,4,0.002219831214559768
3081,1496.74,5,0.002219147931913304
3082,1497.23,7,0.0022184508635039162
3083,1497.71,4,0.0022177684606770327
3084,1498.19,6,0.0022170864925923715
3085,1498.67,10,0.002216404958831941
3086,1499.15,4,0.0022157238589782997
3087,1499.64,2,0.0022150290166718964
3088,1500.12,3,0.0022143487923995645
3089,1500.6,5,0.0022136690007762356
3090,1501.08,3,0.002212989641386608
3091,1501.56,6,0.0022123107138159108
3092,1502.04,3,0.002211632217649919
3093,1502.53,0,0.0022109400306971703
3094,1503.01,5,0.00221026240506598
3095,1503.49,4,0.00220958520959138
3096,1503.97,10,0.0022089084438612614
3097,1504.45,3,0.0022082321074640495
3098,1504.94,3,0.002207542123141036
3099,1505.42,8,0.00220686665309997
3100,1505.9,6,0.0022061916111516923
3101,1506.38,2,0.0022055169968867444
3102,1506.86,1,0.0022048428098961803
3103,1507.35,5,0.0022041550176385527
3104,1507.83,6,0.0022034816928522276
3105,1508.31,9,0.0022028087941081014
3106,1508.79,6,0.0022021363209993364
3107,1509.27,3,0.0022014642731195974
3108,1509.76,3,0.002200778662430594
3109,1510.24,7,0.0022001074726297302
3110,1510.72,3,0.0021994367068335838
3111,1511.2,8,0.002198766364637905
3112,1511.68,4,0.0021980964456389577
3113,1512.16,6,0.002197426949433522
3114,1512.65,4,0.0021967439410697674
3115,1513.13,8,0.0021960752980308934
3116,1513.61,5,0.002195407076570573
3117,1514.09,6,0.0021947392762876475
3118,1514.57,6,0.0021940718967814613
3119,1515.06,5,0.0021933910471372896
3120,1515.54,6,0.0021927245167299267
3121,1516.02,6,0.002192058405892086
3122,1516.5,4,0.00219139271422515
3123,1516.98,5,0.002190727441331016
3124,1517.47,2,0.002190048740122293
3125,1517.95,2,0.002189384312285119
3126,1518.43,6,0.002188720302021201
3127,1518.91,3,0.002188056708934451
3128,1519.39,4,0.0021873935326293006
3129,1519.88,3,0.0021867169696372516
3130,1520.36,6,0.0021860546343728648
3131,1520.84,6,0.002185392714698132
3132,1521.32,7,0.00218473121021949
3133,1521.8,1,0.002184070120543862
3134,1522.28,4,0.0021834094452786758
3135,1522.77,12,0.002182735432988953
3136,1523.25,5,0.0021820755939819837
3137,1523.73,3,0.0021814161682025663
3138,1524.21,7,0.0021807571552601213
3139,1524.69,2,0.0021800985547645543
3140,1525.18,5,0.0021794266584460394
3141,1525.66,4,0.0021787688902482213
3142,1526.14,4,0.002178111533321871
3143,1526.62,6,0.002177454587278876
3144,1527.1,7,0.0021767980517316083
3145,1527.59,3,0.0021761282613711546
3146,1528.07,8,0.0021754725541861847
3147,1528.55,7,0.0021748172563289523
3148,1529.03,4,0.0021741623674137902
3149,1529.51,4,0.0021735078870555205
3150,1530.0,5,0.002172840192703187
3151,1530.48,2,0.002172186536796586
3152,1530.96,2,0.0021715332882862484
3153,1531.44,5,0.002170880446788938
3154,1531.92,6,0.00217022801192189
3155,1532.4,0,0.0021695759833028337
3156,1532.89,6,0.002168910789389077
3157,1533.37,6,0.0021682595805646507
3158,1533.85,3,0.0021676087768363397
3159,1534.33,5,0.00216695837782379
3160,1534.81,5,0.0021663083831471317
3161,1535.3,1,0.0021656452635797985
3162,1535.78,4,0.0021649960848410497
3163,1536.26,7,0.002164347309293554
3164,1536.74,4,0.0021636989365593443
3165,1537.22,1,0.0021630509662609308
3166,1537.71,6,0.0021623899112889703
3167,1538.19,8,0.0021617427530959575
3168,1538.67,4,0.002161095996201273
3169,1539.15,7,0.0021604496402293297
3170,1539.63,6,0.002159803684805003
3171,1540.11,4,0.002159158129553636
3172,1540.6,7,0.0021584995376110984
3173,1541.08,2,0.002157854789900943
3174,1541.56,0,0.0021572104412348175
3175,1542.04,2,0.002156566491239942
3176,1542.52,4,0.0021559229395440058
3177,1543.01,1,0.0021552663909670785
3178,1543.49,5,0.0021546236430324043
3179,1543.97,6,0.0021539812922747948
3180,1544.45,3,0.0021533393383237967
3181,1544.93,4,0.0021526977808094287
3182,1545.42,3,0.002152043266041013
3183,1545.9,4,0.002151402508531562
3184,1546.38,2,0.002150762146343864
3185,1546.86,4,0.0021501221791097726
3186,1547.34,8,0.002149482606461614
3187,1547.83,3,0.0021488301160042466
3188,1548.31,0,0.0021481913396280807
3189,1548.79,2,0.0021475529567299132
3190,1549.27,5,0.002146914966943898
3191,1549.75,4,0.002146277369904644
3192,1550.23,2,0.002145640165247207
3193,1550.72,5,0.002144990089843076
3194,1551.2,2,0.00214435367701185
3195,1551.68,3,0.0021437176554627664
3196,1552.16,3,0.002143082024832705
3197,1552.64,4,0.0021424467847589975
3198,1553.13,2,0.00214179871298687
3199,1553.61,11,0.0021411642610573126
3200,1554.09,3,0.00214053019859126
3201,1554.57,3,0.002139896525227843
3202,1555.05,6,0.002139263240606643
3203,1555.54,4,0.0021386171631567227
3204,1556.02,2,0.0021379846630204505
3205,1556.5,0,0.0021373525505403246
3206,1556.98,6,0.0021367208253577044
3207,1557.46,6,0.0021360894871144064
3208,1557.95,5,0.002135445394734614
3209,1558.43,3,0.002134814837339693
3210,1558.91,5,0.002134184665804738
3211,1559.39,6,0.0021335548797733373
3212,1559.87,2,0.0021329254788895187
3213,1560.35,0,0.002132296462797741
3214,1560.84,8,0.002131654738735535
3215,1561.32,4,0.002131026499160927
3216,1561.8,4,0.002130398643307007
3217,1562.28,3,0.002129771170819994
3218,1562.76,2,0.002129144081346541
3219,1563.25,3,0.002128504322208378
3220,1563.73,4,0.00212787800566478
3221,1564.21,8,0.002127252071069995
3222,1564.69,8,0.002126626518072427
3223,1565.17,1,0.0021260013463209096
3224,1565.66,6,0.002125363543036356
3225,1566.14,1,0.0021247391406494782
3226,1566.62,7,0.002124115118450462
3227,1567.1,3,0.0021234914760898784
3228,1567.58,2,0.002122868213218716
3229,1568.07,5,0.0021222323567731904
3230,1568.55,3,0.002121609859723391
3231,1569.03,0,0.0021209877411113333
3232,1569.51,5,0.0021203660005897278
3233,1569.99,5,0.002119744637811718
3234,1570.47,4,0.002119123652430868
3235,1570.96,3,0.0021184901187679276
3236,1571.44,3,0.002117869894988148
3237,1571.92,6,0.002117250047561572
3238,1572.4,4,0.002116630576143484
3239,1572.88,7,0.002116011480389559
3240,1573.37,4,0.002115379873935453
3241,1573.85,4,0.002114761536286982
3242,1574.33,2,0.0021141435732651313
3243,1574.81,4,0.0021135259845272768
3244,1575.29,5,0.0021129087697312142
3245,1575.78,4,0.0021122790816472062
3246,1576.26,6,0.00211166262148239
3247,1576.74,1,0.00211104653422817
3248,1577.22,6,0.0021104308195440103
3249,1577.7,5,0.002109815477089807
3250,1578.19,2,0.0021091876985912493
3251,1578.67,3,0.002108573107315324
3252,1579.15,2,0.002107958887244456
3253,1579.63,4,0.0021073450380401947
3254,1580.11,0,0.0021067315593645045
3255,1580.59,4,0.0021061184508797634
3256,1581.08,3,0.0021054929507911078
3257,1581.56,6,0.0021048805893717293
3258,1582.04,4,0.0021042685971258933
3259,1582.52,2,0.002103656973717621
3260,1583.0,2,0.002103045718811349
3261,1583.49,5,0.0021024221091774133
3262,1583.97,5,0.0021018115979296835
3263,1584.45,3,0.0021012014541727346
3264,1584.93,7,0.0021005916775726397
3265,1585.41,4,0.002099982267795879
3266,1585.9,7,0.002099360540002275
3267,1586.38,1,0.002098751870497957
3268,1586.86,2,0.002098143566811902
3269,1587.34,5,0.002097535628612212
3270,1587.82,6,0.002096928055567378
3271,1588.3,9,0.0020963208473463073
3272,1588.79,3,0.002095701364914182
3273,1589.27,3,0.0020950948929321714
3274,1589.75,3,0.002094488784776167
3275,1590.23,5,0.0020938830401166825
3276,1590.71,2,0.0020932776586246294
3277,1591.2,6,0.0020926600392719985
3278,1591.68,2,0.0020920553906779373
3279,1592.16,11,0.0020914511042595986
3280,1592.64,8,0.002090847179689485
3281,1593.12,3,0.0020902436166405046
3282,1593.61,11,0.0020896278519191274
3283,1594.09,3,0.0020890250184473023
3284,1594.57,5,0.0020884225455108977
3285,1595.05,5,0.0020878204327843953
3286,1595.53,6,0.0020872186799426842
3287,1596.02,9,0.002086604761455443
3288,1596.5,8,0.002086003734890132
3289,1596.98,5,0.002085403067229848
3290,1597.46,3,0.002084802758151047
3291,1597.94,3,0.002084202807330566
3292,1598.42,3,0.002083603214445639
3293,1598.91,4,0.002082991498906155
3294,1599.39,1,0.0020823926283657255
3295,1599.87,7,0.0020817941147881734
3296,1600.35,3,0.0020811959578522867
3297,1600.83,5,0.0020805981572372405
3298,1601.32,6,0.002079988269643099
3299,1601.8,3,0.0020793911881154133
3300,1602.28,3,0.002078794461941753
3301,1602.76,2,0.002078198090802838
3302,1603.24,2,0.0020776020743797767
3303,1603.73,2,0.002076994006494784
3304,1604.21,7,0.002076398705921539
3305,1604.69,2,0.0020758037591031356
3306,1605.17,2,0.0020752091657222195
3307,1605.65,3,0.0020746149254618103
3308,1606.14,5,0.0020740086690993033
3309,1606.62,4,0.0020734151414706164
3310,1607.1,0,0.002072821966007201
3311,1607.58,2,0.002072229142393598
3312,1608.06,5,0.002071636670314726
3313,1608.54,5,0.002071044549455887
3314,1609.03,5,0.0020704404546912354
3315,1609.51,2,0.0020698490426305214
3316,1609.99,2,0.0020692579808414616
3317,1610.47,4,0.002068667269010865
3318,1610.95,3,0.0020680769068259185
3319,1611.44,7,0.0020674746057522185
3320,1611.92,5,0.0020668849491895605
3321,1612.4,5,0.0020662956413298413
3322,1612.88,4,0.0020657066818617503
3323,1613.36,3,0.0020651180704743337
3324,1613.85,7,0.002064517555060845
3325,1614.33,3,0.0020639296461388693
3326,1614.81,3,0.0020633420843604996
3327,1615.29,5,0.0020627548694162733
3328,1615.77,2,0.0020621680009971026
3329,1616.26,6,0.002061569263261043
3330,1616.74,7,0.0020609830941693123
3331,1617.22,3,0.0020603972706711503
3332,1617.7,4,0.0020598117924589404
3333,1618.18,4,0.0020592266592254385
3334,1618.66,5,0.0020586418706637563
3335,1619.15,3,0.002058045254206298
3336,1619.63,3,0.002057461161233707
3337,1620.11,4,0.002056877412008104
3338,1620.59,2,0.0020562940062240622
3339,1621.07,3,0.002055710943576533
3340,1621.56,5,0.0020551160874080284
3341,1622.04,4,0.002054533717252533
3342,1622.52,3,0.0020539516893142117
3343,1623.0,4,0.0020533700032894513
3344,1623.48,7,0.002052788658875005
3345,1623.97,2,0.00205219555516378
3346,1624.45,4,0.0020516149001627232
3347,1624.93,5,0.002051034585858104
3348,1625.41,1,0.002050454611948116
3349,1625.89,2,0.0020498749781313135
3350,1626.38,4,0.0020492836190921784
3351,1626.86,3,0.0020487046716283638
3352,1627.34,5,0.002048126063349282
3353,1627.82,1,0.002047547793954905
3354,1628.3,0,0.002046969863145571
3355,1628.78,2,0.0020463922706219703
3356,1629.27,0,0.002045802993540869
3357,1629.75,4,0.002045226083724226
3358,1630.23,2,0.002044649511291299
3359,1630.71,0,0.0020440732759441946
3360,1631.19,5,0.0020434973773853816
3361,1631.68,1,0.0020429098280172653
3362,1632.16,2,0.0020423346091447
3363,1632.64,1,0.002041759726163737
3364,1633.12,5,0.0020411851787782353
3365,1633.6,1,0.0020406109666924214
3366,1634.09,5,0.0020400251373985353
3367,1634.57,4,0.0020394516019961026
3368,1635.05,5,0.0020388784010019548
3369,1635.53,4,0.002038305534121703
3370,1636.01,3,0.002037733001061312
3371,1636.49,1,0.0020371608015270913
3372,1636.98,5,0.0020365770248857956
3373,1637.46,2,0.002036005498457334
3374,1637.94,7,0.0020354343046699312
3375,1638.42,2,0.0020348634432312807
3376,1638.9,3,0.002034292913849412
3377,1639.39,1,0.0020337108406414915
3378,1639.87,1,0.0020331409814012768
3379,1640.35,5,0.002032571453337942
3380,1640.83,2,0.0020320022561609043
3381,1641.31,5,0.002031433389579906
3382,1641.8,1,0.0020308530123096078
3383,1642.28,4,0.0020302848129235707
3384,1642.76,1,0.0020297169432588386
3385,1643.24,7,0.002029149403026529
3386,1643.72,1,0.002028582191938091
3387,1644.21,2,0.0020280035031536832
3388,1644.69,2,0.002027436956330798
3389,1645.17,2,0.002026870737782187
3390,1645.65,3,0.002026304847220643
3391,1646.13,2,0.00202573928435932
3392,1646.61,1,0.0020251740489116896
3393,1647.1,2,0.00202459737514475
3394,1647.58,4,0.002024032800472441
3395,1648.06,3,0.002023468552350322
3396,1648.54,1,0.002022904630493211
3397,1649.02,3,0.00202234103461626
3398,1649.51,1,0.0020217660331008206
3399,1649.99,1,0.0020212030951073682
3400,1650.47,2,0.002020640482235616
3401,1650.95,1,0.0020200781942020557
3402,1651.43,0,0.0020195162307235005
3403,1651.92,4,0.0020189428941464766
3404,1652.4,3,0.002018381585676481
3405,1652.88,5,0.0020178206009080412
3406,1653.36,6,0.002017259939559297
3407,1653.84,4,0.002016699601348712
3408,1654.33,3,0.0020161279224396983
3409,1654.81,4,0.0020155682363795025
3410,1655.29,3,0.002015008872608993
3411,1655.77,3,0.0020144498308479475
3412,1656.25,3,0.0020138911108164782
3413,1656.73,3,0.0020133327122350145
3414,1657.22,3,0.0020127630116248156
3415,1657.7,2,0.002012205261788236
3416,1658.18,2,0.0020116478325591025
3417,1658.66,2,0.002011090723659146
3418,1659.14,5,0.002010533934810425
3419,1659.63,3,0.0020099658760279675
3420,1660.11,3,0.0020094097331023976
3421,1660.59,3,0.0020088539093903977
3422,1661.07,3,0.002008298404615312
3423,1661.55,3,0.002007743218500812
3424,1662.04,7,0.00200717679441014
3425,1662.52,4,0.002006622251413437
3426,1663.0,9,0.002006068026244513
3427,1663.48,6,0.0020055141186283215
3428,1663.96,3,0.002004960528290128
3429,1664.45,4,0.00200439573179667
3430,1664.93,2,0.0020038427817871797
3431,1665.41,3,0.0020032901482277044
3432,1665.89,5,0.0020027378308447876
3433,1666.37,3,0.0020021858293652914
3434,1666.85,5,0.0020016341435163927
3435,1667.34,1,0.0020010712894918204
3436,1667.82,1,0.002000520240648296
3437,1668.3,3,0.0019999695066131194
3438,1668.78,5,0.001999419087114727
3439,1669.26,3,0.001998868981881876
3440,1669.75,2,0.0019983077399964764
3441,1670.23,3,0.001997758269015243
3442,1670.71,2,0.001997209111482054
3443,1671.19,4,0.001996660267126903
3444,1671.67,0,0.0019961117356801132
3445,1672.16,1,0.00199555209896972
3446,1672.64,2,0.001995004199036683
3447,1673.12,2,0.001994456611199219
3448,1673.6,3,0.001993909335188884
3449,1674.08,4,0.001993362370737553
3450,1674.57,3,0.001992804332278149
3451,1675.05,2,0.001992257996618475
3452,1675.53,1,0.0019917119717096934
3453,1676.01,6,0.001991166257284908
3454,1676.49,3,0.0019906208530775273
3455,1676.97,5,0.0019900757588212767
3456,1677.46,1,0.001989519627862797
3457,1677.94,5,0.0019889751591545884
3458,1678.42,3,0.0019884309995949565
3459,1678.9,1,0.001987887148918852
3460,1679.38,2,0.001987343606861517
3461,1679.87,5,0.001986789059066737
3462,1680.35,1,0.0019862461398696338
3463,1680.83,4,0.00198570352849336
3464,1681.31,2,0.0019851612246743824
3465,1681.79,1,0.001984619228149463
3466,1682.28,1,0.001984066256720867
3467,1682.76,3,0.001983524880383777
3468,1683.24,8,0.0019829838105473864
3469,1683.72,4,0.0019824430469496546
3470,1684.2,7,0.0019819025893288594
3471,1684.68,3,0.001981362437423564
3472,1685.17,2,0.0019808113474178222
3473,1685.65,1,0.0019802718125158693
3474,1686.13,3,0.001979732582541492
3475,1686.61,1,0.0019791936572344615
3476,1687.09,3,0.001978655036334842
3477,1687.58,2,0.001978105507883008
3478,1688.06,0,0.0019775675013478334
3479,1688.54,6,0.00197702979843664
3480,1689.02,5,0.001976492398890682
3481,1689.5,5,0.0019759553024515054
3482,1689.99,4,0.0019754073288796984
3483,1690.47,1,0.001974870844181137
3484,1690.95,4,0.0019743346618104033
3485,1691.43,4,0.0019737987815102156
3486,1691.91,5,0.0019732632030236056
3487,1692.4,3,0.001972716777695998
3488,1692.88,2,0.0019721818083411257
3489,1693.36,4,0.001971647140025301
3490,1693.84,5,0.001971112772492721
3491,1694.32,3,0.0019705787054878666
3492,1694.8,4,0.0019700449387555067
3493,1695.29,2,0.0019695003613392804
3494,1695.77,5,0.001968967200629745
3495,1696.25,3,0.001968434339423463
3496,1696.73,5,0.0019679017774663667
3497,1697.21,2,0.0019673695145046824
3498,1697.7,4,0.0019668264708719153
3499,1698.18,6,0.0019662948113566936
3500,1698.66,6,0.0019657634500720032
3501,1699.14,3,0.0019652323867652244
3502,1699.62,1,0.0019647016211840167
3503,1700.11,3,0.0019641601048188545
3504,1700.59,1,0.0019636299401223608
3505,1701.07,4,0.001963100072390906
3506,1701.55,5,0.0019625705013732848
3507,1702.03,5,0.0019620412268185963
3508,1702.52,3,0.0019615012312421192
3509,1703.0,5,0.001960972555024915
3510,1703.48,1,0.00196044417451441
3511,1703.96,3,0.0019599160894608306
3512,1704.44,1,0.001959388299614688
3513,1704.92,1,0.001958860804726775
3514,1705.41,3,0.0019583226243431724
3515,1705.89,1,0.0019577957247571684
3516,1706.37,4,0.001957269119378285
3517,1706.85,3,0.00195674280795844
3518,1707.33,4,0.001956216790249836
3519,1707.82,3,0.0019556801165353365
3520,1708.3,4,0.001955154691612965
3521,1708.78,2,0.001954629559654961
3522,1709.26,4,0.001954104720414639
3523,1709.74,3,0.0019535801736455995
3524,1710.23,3,0.0019530450002377211
3525,1710.71,7,0.0019525210437534304
3526,1711.19,2,0.0019519973789977616
3527,1711.67,3,0.0019514740057254179
3528,1712.15,4,0.0019509509236913878
3529,1712.64,3,0.0019504172442635001
3530,1713.12,2,0.0019498947500268184
3531,1713.6,2,0.0019493725462899668
3532,1714.08,2,0.001948850632809033
3533,1714.56,3,0.0019483290093403778
3534,1715.04,4,0.001947807675640631
3535,1715.53,6,0.001947275779456741
3536,1716.01,0,0.0019467550305899708
3537,1716.49,1,0.0019462345707586023
3538,1716.97,3,0.0019457143997203697
3539,1717.45,4,0.001945194517233271
3540,1717.94,4,0.0019446641012409384
3541,1718.42,0,0.0019441448011300474
3542,1718.9,2,0.001943625788840894
3543,1719.38,1,0.0019431070641325705
3544,1719.86,2,0.0019425886267644345
3545,1720.35,2,0.001942059684750062
3546,1720.83,1,0.00194154182731514
3547,1721.31,1,0.0019410242564950955
3548,1721.79,2,0.001940506972050366
3549,1722.27,3,0.0019399899737416568
3550,1722.76,1,0.0019394624995264559
3551,1723.24,4,0.0019389460787216433
3552,1723.72,6,0.0019384299433316083
3553,1724.2,2,0.0019379140931181137
3554,1724.68,6,0.0019373985278432083
3555,1725.16,5,0.001936883247269197
3556,1725.65,2,0.0019363575250962175
3557,1726.13,2,0.0019358428191308444
3558,1726.61,4,0.0019353283971499493
3559,1727.09,1,0.0019348142589168992
3560,1727.57,1,0.0019343004041953234
3561,1728.06,7,0.001933776136354568
3562,1728.54,4,0.001933262853842064
3563,1729.02,2,0.001932749854128609
3564,1729.5,7,0.0019322371369788968
3565,1729.98,3,0.001931724702157877
3566,1730.47,6,0.001931201882580301
3567,1730.95,0,0.0019306900175821507
3568,1731.43,2,0.001930178434204233
3569,1731.91,2,0.001929667132212551
3570,1732.39,2,0.0019291561113733674
3571,1732.87,2,0.0019286453714531938
3572,1733.36,5,0.0019281242806344846
3573,1733.84,5,0.0019276141076932222
3574,1734.32,4,0.0019271042149672354
3575,1734.8,4,0.0019265946022240877
3576,1735.28,4,0.0019260852692315866
3577,1735.77,6,0.0019255656134477609
3578,1736.25,1,0.001925056845077057
3579,1736.73,5,0.001924548355757178
3580,1737.21,0,0.0019240401452569691
3581,1737.69,3,0.00192353221334553
3582,1738.18,3,0.0019230139866348525
3583,1738.66,2,0.0019225066170011755
3584,1739.14,0,0.0019219995252603257
3585,1739.62,2,0.0019214927111824269
3586,1740.1,1,0.001920986174537869
3587,1740.59,1,0.0019204693709716598
3588,1741.07,6,0.001919963394273815
3589,1741.55,2,0.0019194576943172101
3590,1742.03,3,0.0019189522708732494
3591,1742.51,2,0.001918447123713581
3592,1742.99,3,0.0019179422526101185
3593,1743.48,5,0.0019174271478648894
3594,1743.96,6,0.001916922833929814
3595,1744.44,1,0.0019164187953634327
3596,1744.92,5,0.0019159150319386575
3597,1745.4,1,0.0019154115434286564
3598,1745.89,3,0.0019148978489048807
3599,1746.37,3,0.0019143949152604699
3600,1746.85,4,0.0019138922558471132
3601,1747.33,2,0.001913389870438986
3602,1747.81,5,0.0019128877588104986
3603,1748.3,2,0.001912375468683716
3604,1748.78,2,0.0019118739096307207
3605,1749.26,3,0.0019113726236774202
3606,1749.74,3,0.0019108716105992302
3607,1750.22,3,0.0019103708701718072
3608,1750.71,3,0.0019098599786496694
3609,1751.19,2,0.0019093597885202573
3610,1751.67,2,0.0019088598703654077
3611,1752.15,4,0.0019083602239617738
3612,1752.63,3,0.0019078608490862416
3613,1753.11,0,0.0019073617455159528
3614,1753.6,1,0.0019068525235658108
3615,1754.08,1,0.0019063539675789546
3616,1754.56,4,0.0019058556822255928
3617,1755.04,3,0.0019053576672838435
3618,1755.52,3,0.0019048599225320705
3619,1756.01,4,0.001904352086560066
3620,1756.49,5,0.0019038548871416808
3621,1756.97,1,0.0019033579572452085
3622,1757.45,1,0.0019028612966499815
3623,1757.93,6,0.001902364905135585
3624,1758.42,1,0.0019018584494506067
3625,1758.9,3,0.001901362601031892
3626,1759.38,9,0.0019008670210296022
3627,1759.86,2,0.001900371709224279
3628,1760.34,1,0.001899876665396712
3629,1760.83,7,0.0018993715843388433
3630,1761.31,1,0.0018988770813815096
3631,1761.79,5,0.0018983828457411664
3632,1762.27,0,0.0018978888771995531
3633,1762.75,0,0.001897395175538656
3634,1763.23,2,0.0018969017405406957
3635,1763.72,6,0.0018963983004750193
3636,1764.2,8,0.0018959054036946463
3637,1764.68,8,0.0018954127729207716
3638,1765.16,8,0.0018949204079365689
3639,1765.64,3,0.0018944283085254481
3640,1766.13,2,0.0018939262307484232
3641,1766.61,5,0.0018934346673561008
3642,1767.09,5,0.0018929433688840052
3643,1767.57,2,0.0018924523351164938
3644,1768.05,3,0.0018919615658381519
3645,1768.54,3,0.001891460844788215
3646,1769.02,3,0.0018909706093418715
3647,1769.5,3,0.001890480637735405
3648,1769.98,3,0.0018899909297543467
3649,1770.46,2,0.001889501485184453
3650,1770.95,4,0.001889002115330347
3651,1771.43,5,0.001888513202417561
3652,1771.91,0,0.0018880245522701772
3653,1772.39,1,0.0018875361646748959
3654,1772.87,1,0.0018870480394186436
3655,1773.35,3,0.0018865601762885797
3656,1773.84,3,0.0018860624194970007
3657,1774.32,5,0.0018855750854315598
3658,1774.8,1,0.0018850880128507518
3659,1775.28,0,0.0018846012015426594
3660,1775.76,1,0.0018841146512955892
3661,1776.25,2,0.0018836182336412592
3662,1776.73,6,0.0018831322103098262
3663,1777.21,4,0.0018826464474013466
3664,1777.69,7,0.0018821609447050509
3665,1778.17,2,0.0018816757020104033
3666,1778.66,2,0.0018811806180576327
3667,1779.14,2,0.0018806959001412815
3668,1779.62,2,0.0018802114415919582
3669,1780.1,0,0.001879727242200032
3670,1780.58,0,0.0018792433017561065
3671,1781.06,3,0.0018787596200510116
3672,1781.55,2,0.0018782661283072751
3673,1782.03,3,0.0018777829688327008
3674,1782.51,3,0.0018773000674664445
3675,1782.99,4,0.0018768174240002457
3676,1783.47,2,0.00187633503822606
3677,1783.96,0,0.0018758428683332176
3678,1784.44,2,0.001875361002677555
3679,1784.92,1,0.00187487939408681
3680,1785.4,2,0.0018743980423538353
3681,1785.88,4,0.0018739169472717179
3682,1786.37,1,0.0018734260938875957
3683,1786.85,1,0.0018729455168234094
3684,1787.33,3,0.0018724651957863563
3685,1787.81,1,0.0018719851305704148
3686,1788.29,2,0.0018715053209697788
3687,1788.78,1,0.0018710157787810348
3688,1789.26,2,0.0018705364851090605
3689,1789.74,3,0.0018700574464320383
3690,1790.22,0,0.0018695786625450505
3691,1790.7,2,0.0018691001332433997
3692,1791.18,5,0.0018686218583226107
3693,1791.67,2,0.0018681338815142929
3694,1792.15,6,0.0018676561200315993
3695,1792.63,4,0.0018671786123134108
3696,1793.11,4,0.0018667013581561318
3697,1793.59,2,0.001866224357356382
3698,1794.08,1,0.0018657376801589018
3699,1794.56,1,0.0018652611907326142
3700,1795.04,2,0.0018647849540508136
3701,1795.52,2,0.0018643089699109925
3702,1796.0,1,0.0018638332381108657
3703,1796.49,6,0.001863347855301768
3704,1796.97,4,0.0018628726328215534
3705,1797.45,5,0.0018623976620712782
3706,1797.93,1,0.0018619229428495207
3707,1798.41,3,0.0018614484749550756
3708,1798.9,1,0.0018609643813399194
3709,1799.38,2,0.0018604904207228485
3710,1799.86,1,0.0018600167108265998
3711,1800.34,4,0.00185954325145084
3712,1800.82,4,0.0018590700423954357
3713,1801.3,1,0.0018585970834604833
3714,1801.79,2,0.0018581145289979634
3715,1802.27,4,0.0018576420749054367
3716,1802.75,2,0.0018571698703307514
3717,1803.23,2,0.001856697915074855
3718,1803.71,1,0.0018562262089389045
3719,1804.2,1,0.0018557449323444908
3720,1804.68,2,0.0018552737290323687
3721,1805.16,3,0.0018548027742408093
3722,1805.64,4,0.0018543320677718164
3723,1806.12,4,0.0018538616094276065
3724,1806.61,5,0.001853381605595222
3725,1807.09,2,0.001852911648067021
3726,1807.57,0,0.001852441938067415
3727,1808.05,3,0.0018519724753994701
3728,1808.53,3,0.0018515032598664576
3729,1809.02,2,0.0018510245237172587
3730,1809.5,3,0.0018505558070031343
3731,1809.98,3,0.0018500873368309278
3732,1810.46,1,0.0018496191130047486
3733,1810.94,2,0.001849151135328918
3734,1811.42,4,0.0018486834036079624
3735,1811.91,3,0.0018482061809676855
3736,1812.39,2,0.0018477389456847445
3737,1812.87,2,0.0018472719557674488
3738,1813.35,4,0.0018468052110211497
3739,1813.83,2,0.0018463387112514162
3740,1814.32,1,0.0018458627452200005
3741,1814.8,1,0.001845396739914451
3742,1815.28,5,0.0018449309789993612
3743,1815.76,0,0.0018444654622811292
3744,1816.24,3,0.0018440001895663517
3745,1816.73,3,0.0018435254751508652
3746,1817.21,2,0.0018430606949369102
3747,1817.69,1,0.0018425961581434109
3748,1818.17,1,0.0018421318645777853
3749,1818.65,2,0.001841667814047664
3750,1819.14,1,0.001841194346281662
3751,1819.62,3,0.001840730786299409
3752,1820.1,1,0.00184026746877275
3753,1820.58,2,0.0018398043935101186
3754,1821.06,2,0.0018393415603201546
3755,1821.54,4,0.001838878969011705
3756,1822.03,2,0.0018384069896787982
3757,1822.51,7,0.0018379448865899254
3758,1822.99,6,0.0018374830248063326
3759,1823.47,2,0.001837021404137674
